Sample,Time(S),CH1(V),CH2(V)
4671,-3.521,0.28691,-0.0732059
4672,-3.52,0.28691,-0.0732059
4673,-3.519,0.28691,-0.0732059
4674,-3.518,0.28691,-0.0732059
4675,-3.517,0.28691,-0.0732059
4676,-3.516,0.28691,-0.0732059
4677,-3.515,0.28691,-0.0732059
4678,-3.514,0.28691,-0.0732059
4679,-3.513,0.28691,-0.0732059
4680,-3.512,0.28691,-0.0732059
4681,-3.511,0.28691,-0.0732059
4682,-3.51,0.28691,-0.0732059
4683,-3.509,0.28691,-0.0732059
4684,-3.508,0.28691,-0.0732059
4685,-3.507,0.28691,-0.0732059
4686,-3.506,0.28691,-0.0732059
4687,-3.505,0.28691,-0.0732059
4688,-3.504,0.28691,-0.0732059
4689,-3.503,0.28691,-0.0732059
4690,-3.502,0.28691,-0.0732059
4691,-3.501,0.28691,-0.0732059
4692,-3.5,0.28691,-0.0732059
4693,-3.499,0.28691,-0.0732059
4694,-3.498,0.28691,-0.0732059
4695,-3.497,0.28691,-0.0732059
4696,-3.496,0.28691,-0.0732059
4697,-3.495,0.28691,-0.0732059
4698,-3.494,0.28691,-0.0732059
4699,-3.493,0.28691,-0.0732059
4700,-3.492,0.28691,-0.0732059
4701,-3.491,0.28691,-0.0732059
4702,-3.49,0.28691,-0.0732059
4703,-3.489,0.28691,-0.0732059
4704,-3.488,0.28691,-0.0732059
4705,-3.487,0.28691,-0.0732059
4706,-3.486,0.28691,-0.0732059
4707,-3.485,0.28691,-0.0732059
4708,-3.484,0.28691,-0.0732059
4709,-3.483,0.28691,-0.0732059
4710,-3.482,0.28691,-0.0732059
4711,-3.481,0.28691,-0.0732059
4712,-3.48,0.28691,-0.0732059
4713,-3.479,0.28691,-0.0732059
4714,-3.478,0.28691,-0.0732059
4715,-3.477,0.28691,-0.0732059
4716,-3.476,0.28691,-0.0732059
4717,-3.475,0.28691,-0.0732059
4718,-3.474,0.28691,-0.0732059
4719,-3.473,0.28691,-0.0732059
4720,-3.472,0.28691,-0.0732059
4721,-3.471,0.28691,-0.0732059
4722,-3.47,0.28691,-0.0732059
4723,-3.469,0.28691,-0.0732059
4724,-3.468,0.28691,-0.0732059
4725,-3.467,0.28691,-0.0732059
4726,-3.466,0.28691,-0.0732059
4727,-3.465,0.28691,-0.0732059
4728,-3.464,0.28691,-0.0732059
4729,-3.463,0.28691,-0.0732059
4730,-3.462,0.28691,-0.0732059
4731,-3.461,0.28691,-0.0732059
4732,-3.46,0.28691,-0.0732059
4733,-3.459,0.28691,-0.0732059
4734,-3.458,0.28691,-0.0732059
4735,-3.457,0.28691,-0.0732059
4736,-3.456,0.28691,-0.0732059
4737,-3.455,0.28691,-0.0732059
4738,-3.454,0.28691,-0.0732059
4739,-3.453,0.28691,-0.0732059
4740,-3.452,0.28691,-0.0732059
4741,-3.451,0.28691,-0.0732059
4742,-3.45,0.28691,-0.0732059
4743,-3.449,0.28691,-0.0732059
4744,-3.448,0.28691,-0.0732059
4745,-3.447,0.28691,-0.0732059
4746,-3.446,0.28691,-0.0732059
4747,-3.445,0.28691,-0.0732059
4748,-3.444,0.28691,-0.0732059
4749,-3.443,0.28691,-0.0732059
4750,-3.442,0.28691,-0.0732059
4751,-3.441,0.28691,-0.0732059
4752,-3.44,0.28691,-0.0732059
4753,-3.439,0.28691,-0.0732059
4754,-3.438,0.28691,-0.0732059
4755,-3.437,0.28691,-0.0732059
4756,-3.436,0.28691,-0.0732059
4757,-3.435,0.28691,-0.0732059
4758,-3.434,0.28691,-0.0732059
4759,-3.433,0.28691,-0.0732059
4760,-3.432,0.28691,-0.0732059
4761,-3.431,0.28691,-0.0732059
4762,-3.43,0.28691,-0.0732059
4763,-3.429,0.28691,-0.0732059
4764,-3.428,0.28691,-0.0732059
4765,-3.427,0.28691,-0.0732059
4766,-3.426,0.28691,-0.0732059
4767,-3.425,0.28691,-0.0732059
4768,-3.424,0.28691,-0.0732059
4769,-3.423,0.28691,-0.0732059
4770,-3.422,0.28691,-0.0732059
4771,-3.421,0.28691,-0.0732059
4772,-3.42,0.28691,-0.0732059
4773,-3.419,0.28691,-0.0732059
4774,-3.418,0.28691,-0.0732059
4775,-3.417,0.28691,-0.0732059
4776,-3.416,0.28691,-0.0732059
4777,-3.415,0.28691,-0.0732059
4778,-3.414,0.28691,-0.0732059
4779,-3.413,0.28691,-0.0732059
4780,-3.412,0.28691,-0.0732059
4781,-3.411,0.28691,-0.0732059
4782,-3.41,0.28691,-0.0732059
4783,-3.409,0.28691,-0.0732059
4784,-3.408,0.28691,-0.0732059
4785,-3.407,0.28691,-0.0732059
4786,-3.406,0.28691,-0.0732059
4787,-3.405,0.28691,-0.0732059
4788,-3.404,0.28691,-0.0732059
4789,-3.403,0.28691,-0.0732059
4790,-3.402,0.28691,-0.0732059
4791,-3.401,0.28691,-0.0732059
4792,-3.4,0.28691,-0.0732059
4793,-3.399,0.28691,-0.0732059
4794,-3.398,0.28691,-0.0732059
4795,-3.397,0.28691,-0.0732059
4796,-3.396,0.28691,-0.0732059
4797,-3.395,0.28691,-0.0732059
4798,-3.394,0.28691,-0.0732059
4799,-3.393,0.28691,-0.0732059
4800,-3.392,0.28691,-0.0732059
4801,-3.391,0.28691,-0.0732059
4802,-3.39,0.28691,-0.0732059
4803,-3.389,0.28691,-0.0732059
4804,-3.388,0.28691,-0.0732059
4805,-3.387,0.28691,-0.0732059
4806,-3.386,0.28691,-0.0732059
4807,-3.385,0.28691,-0.0732059
4808,-3.384,0.28691,-0.0732059
4809,-3.383,0.28691,-0.0732059
4810,-3.382,0.28691,-0.0732059
4811,-3.381,0.28691,-0.0732059
4812,-3.38,0.28691,-0.0732059
4813,-3.379,0.28691,-0.0732059
4814,-3.378,0.28691,-0.0732059
4815,-3.377,0.28691,-0.0732059
4816,-3.376,0.28691,-0.0732059
4817,-3.375,0.28691,-0.0732059
4818,-3.374,0.28691,-0.0732059
4819,-3.373,0.28691,-0.0732059
4820,-3.372,0.28691,-0.0732059
4821,-3.371,0.28691,-0.0732059
4822,-3.37,0.28691,-0.0732059
4823,-3.369,0.28691,-0.0732059
4824,-3.368,0.28691,-0.0732059
4825,-3.367,0.28691,-0.0732059
4826,-3.366,0.28691,-0.0732059
4827,-3.365,0.28691,-0.0732059
4828,-3.364,0.28691,-0.0732059
4829,-3.363,0.28691,-0.0732059
4830,-3.362,0.28691,-0.0732059
4831,-3.361,0.28691,-0.0732059
4832,-3.36,0.28691,-0.0732059
4833,-3.359,0.28691,-0.0732059
4834,-3.358,0.28691,-0.0732059
4835,-3.357,0.28691,-0.0732059
4836,-3.356,0.28691,-0.0732059
4837,-3.355,0.28691,-0.0732059
4838,-3.354,0.28691,-0.0732059
4839,-3.353,0.28691,-0.0732059
4840,-3.352,0.28691,-0.0732059
4841,-3.351,0.28691,-0.0732059
4842,-3.35,0.28691,-0.0732059
4843,-3.349,0.28691,-0.0732059
4844,-3.348,0.28691,-0.0732059
4845,-3.347,0.28691,-0.0732059
4846,-3.346,0.28691,-0.0732059
4847,-3.345,0.28691,-0.0732059
4848,-3.344,0.28691,-0.0732059
4849,-3.343,0.28691,-0.0732059
4850,-3.342,0.28691,-0.0732059
4851,-3.341,0.28691,-0.0732059
4852,-3.34,0.28691,-0.0732059
4853,-3.339,0.28691,-0.0732059
4854,-3.338,0.28691,-0.0732059
4855,-3.337,0.28691,-0.0732059
4856,-3.336,0.28691,-0.0732059
4857,-3.335,0.28691,-0.0732059
4858,-3.334,0.28691,-0.0732059
4859,-3.333,0.28691,-0.0732059
4860,-3.332,0.28691,-0.0732059
4861,-3.331,0.28691,-0.0732059
4862,-3.33,0.28691,-0.0732059
4863,-3.329,0.28691,-0.0732059
4864,-3.328,0.28691,-0.0732059
4865,-3.327,0.28691,-0.0732059
4866,-3.326,0.28691,-0.0732059
4867,-3.325,0.28691,-0.0732059
4868,-3.324,0.28691,-0.0732059
4869,-3.323,0.28691,-0.0732059
4870,-3.322,0.28691,-0.0732059
4871,-3.321,0.28691,-0.0732059
4872,-3.32,0.28691,-0.0732059
4873,-3.319,0.28691,-0.0732059
4874,-3.318,0.28691,-0.0732059
4875,-3.317,0.28691,-0.0732059
4876,-3.316,0.28691,-0.0732059
4877,-3.315,0.28691,-0.0732059
4878,-3.314,0.28691,-0.0732059
4879,-3.313,0.28691,-0.0732059
4880,-3.312,0.28691,-0.0732059
4881,-3.311,0.28691,-0.0732059
4882,-3.31,0.28691,-0.0732059
4883,-3.309,0.28691,-0.0732059
4884,-3.308,0.28691,-0.0732059
4885,-3.307,0.28691,-0.0732059
4886,-3.306,0.28691,-0.0732059
4887,-3.305,0.28691,-0.0732059
4888,-3.304,0.28691,-0.0732059
4889,-3.303,0.28691,-0.0732059
4890,-3.302,0.28691,-0.0732059
4891,-3.301,0.28691,-0.0732059
4892,-3.3,0.28691,-0.0732059
4893,-3.299,0.28691,-0.0732059
4894,-3.298,0.28691,-0.0732059
4895,-3.297,0.28691,-0.0732059
4896,-3.296,0.28691,-0.0732059
4897,-3.295,0.28691,-0.0732059
4898,-3.294,0.28691,-0.0732059
4899,-3.293,0.28691,-0.0732059
4900,-3.292,0.28691,-0.0732059
4901,-3.291,0.28691,-0.0732059
4902,-3.29,0.28691,-0.0732059
4903,-3.289,0.28691,-0.0732059
4904,-3.288,0.28691,-0.0732059
4905,-3.287,0.28691,-0.0732059
4906,-3.286,0.28691,-0.0732059
4907,-3.285,0.28691,-0.0732059
4908,-3.284,0.28691,-0.0732059
4909,-3.283,0.28691,-0.0732059
4910,-3.282,0.28691,-0.0732059
4911,-3.281,0.28691,-0.0732059
4912,-3.28,0.28691,-0.0732059
4913,-3.279,0.28691,-0.0732059
4914,-3.278,0.28691,-0.0732059
4915,-3.277,0.28691,-0.0732059
4916,-3.276,0.28691,-0.0732059
4917,-3.275,0.28691,-0.0732059
4918,-3.274,0.28691,-0.0732059
4919,-3.273,0.28691,-0.0732059
4920,-3.272,0.28691,-0.0732059
4921,-3.271,0.28691,-0.0732059
4922,-3.27,0.28691,-0.0732059
4923,-3.269,0.28691,-0.0732059
4924,-3.268,0.28691,-0.0732059
4925,-3.267,0.28691,-0.0732059
4926,-3.266,0.28691,-0.0732059
4927,-3.265,0.28691,-0.0732059
4928,-3.264,0.28691,-0.0732059
4929,-3.263,0.28691,-0.0732059
4930,-3.262,0.28691,-0.0732059
4931,-3.261,0.28691,-0.0732059
4932,-3.26,0.28691,-0.0732059
4933,-3.259,0.28691,-0.0732059
4934,-3.258,0.28691,-0.0732059
4935,-3.257,0.28691,-0.0732059
4936,-3.256,0.28691,-0.0732059
4937,-3.255,0.28691,-0.0732059
4938,-3.254,0.28691,-0.0732059
4939,-3.253,0.28691,-0.0732059
4940,-3.252,0.28691,-0.0732059
4941,-3.251,0.28691,-0.0732059
4942,-3.25,0.28691,-0.0732059
4943,-3.249,0.28691,-0.0732059
4944,-3.248,0.28691,-0.0732059
4945,-3.247,0.28691,-0.0732059
4946,-3.246,0.28691,-0.0732059
4947,-3.245,0.28691,-0.0732059
4948,-3.244,0.28691,-0.0732059
4949,-3.243,0.28691,-0.0732059
4950,-3.242,0.28691,-0.0732059
4951,-3.241,0.28691,-0.0732059
4952,-3.24,0.28691,-0.0732059
4953,-3.239,0.28691,-0.0732059
4954,-3.238,0.28691,-0.0732059
4955,-3.237,0.28691,-0.0732059
4956,-3.236,0.28691,-0.0732059
4957,-3.235,0.28691,-0.0732059
4958,-3.234,0.28691,-0.0732059
4959,-3.233,0.28691,-0.0732059
4960,-3.232,0.28691,-0.0732059
4961,-3.231,0.28691,-0.0732059
4962,-3.23,0.28691,-0.0732059
4963,-3.229,0.28691,-0.0732059
4964,-3.228,0.28691,-0.0732059
4965,-3.227,0.28691,-0.0732059
4966,-3.226,0.28691,-0.0732059
4967,-3.225,0.28691,-0.0732059
4968,-3.224,0.28691,-0.0732059
4969,-3.223,0.28691,-0.0732059
4970,-3.222,0.28691,-0.0732059
4971,-3.221,0.28691,-0.0732059
4972,-3.22,0.28691,-0.0732059
4973,-3.219,0.28691,-0.0732059
4974,-3.218,0.28691,-0.0732059
4975,-3.217,0.28691,-0.0732059
4976,-3.216,0.28691,-0.0732059
4977,-3.215,0.28691,-0.0732059
4978,-3.214,0.28691,-0.0732059
4979,-3.213,0.28691,-0.0732059
4980,-3.212,0.28691,-0.0732059
4981,-3.211,0.28691,-0.0732059
4982,-3.21,0.28691,-0.0732059
4983,-3.209,0.28691,-0.0732059
4984,-3.208,0.28691,-0.0732059
4985,-3.207,0.28691,-0.0732059
4986,-3.206,0.28691,-0.0732059
4987,-3.205,0.28691,-0.0732059
4988,-3.204,0.28691,-0.0732059
4989,-3.203,0.28691,-0.0732059
4990,-3.202,0.28691,-0.0732059
4991,-3.201,0.28691,-0.0732059
4992,-3.2,0.28691,-0.0732059
4993,-3.199,0.28691,-0.0732059
4994,-3.198,0.28691,-0.0732059
4995,-3.197,0.28691,-0.0732059
4996,-3.196,0.28691,-0.0732059
4997,-3.195,0.28691,-0.0732059
4998,-3.194,0.28691,-0.0732059
4999,-3.193,0.28691,-0.0732059
5000,-3.192,0.28691,-0.0732059
5001,-3.191,0.28691,-0.0732059
5002,-3.19,0.28691,-0.0732059
5003,-3.189,0.28691,-0.0732059
5004,-3.188,0.28691,-0.0732059
5005,-3.187,0.28691,-0.0732059
5006,-3.186,0.28691,-0.0732059
5007,-3.185,0.28691,-0.0732059
5008,-3.184,0.28691,-0.0732059
5009,-3.183,0.28691,-0.0732059
5010,-3.182,0.28691,-0.0732059
5011,-3.181,0.28691,-0.0732059
5012,-3.18,0.28691,-0.0732059
5013,-3.179,0.28691,-0.0732059
5014,-3.178,0.28691,-0.0732059
5015,-3.177,0.28691,-0.0732059
5016,-3.176,0.28691,-0.0732059
5017,-3.175,0.28691,-0.0732059
5018,-3.174,0.28691,-0.0732059
5019,-3.173,0.28691,-0.0732059
5020,-3.172,0.28691,-0.0732059
5021,-3.171,0.28691,-0.0732059
5022,-3.17,0.28691,-0.0732059
5023,-3.169,0.28691,-0.0732059
5024,-3.168,0.28691,-0.0732059
5025,-3.167,0.28691,-0.0732059
5026,-3.166,0.28691,-0.0732059
5027,-3.165,0.28691,-0.0732059
5028,-3.164,0.28691,-0.0732059
5029,-3.163,0.28691,-0.0732059
5030,-3.162,0.28691,-0.0732059
5031,-3.161,0.28691,-0.0732059
5032,-3.16,0.28691,-0.0732059
5033,-3.159,0.28691,-0.0732059
5034,-3.158,0.28691,-0.0732059
5035,-3.157,0.28691,-0.0732059
5036,-3.156,0.28691,-0.0732059
5037,-3.155,0.28691,-0.0732059
5038,-3.154,0.28691,-0.0732059
5039,-3.153,0.28691,-0.0732059
5040,-3.152,0.28691,-0.0732059
5041,-3.151,0.28691,-0.0732059
5042,-3.15,0.28691,-0.0732059
5043,-3.149,0.28691,-0.0732059
5044,-3.148,0.28691,-0.0732059
5045,-3.147,0.28691,-0.0732059
5046,-3.146,0.28691,-0.0732059
5047,-3.145,0.28691,-0.0732059
5048,-3.144,0.28691,-0.0732059
5049,-3.143,0.28691,-0.0732059
5050,-3.142,0.28691,-0.0732059
5051,-3.141,0.28691,-0.0732059
5052,-3.14,0.28691,-0.0732059
5053,-3.139,0.28691,-0.0732059
5054,-3.138,0.28691,-0.0732059
5055,-3.137,0.28691,-0.0732059
5056,-3.136,0.28691,-0.0732059
5057,-3.135,0.28691,-0.0732059
5058,-3.134,0.28691,-0.0732059
5059,-3.133,0.28691,-0.0732059
5060,-3.132,0.28691,-0.0732059
5061,-3.131,0.28691,-0.0732059
5062,-3.13,0.28691,-0.0732059
5063,-3.129,0.28691,-0.0732059
5064,-3.128,0.28691,-0.0732059
5065,-3.127,0.28691,-0.0732059
5066,-3.126,0.28691,-0.0732059
5067,-3.125,0.28691,-0.0732059
5068,-3.124,0.28691,-0.0732059
5069,-3.123,0.28691,-0.0732059
5070,-3.122,0.28691,-0.0732059
5071,-3.121,0.28691,-0.0732059
5072,-3.12,0.28691,-0.0732059
5073,-3.119,0.28691,-0.0732059
5074,-3.118,0.28691,-0.0732059
5075,-3.117,0.28691,-0.0732059
5076,-3.116,0.28691,-0.0732059
5077,-3.115,0.28691,-0.0732059
5078,-3.114,0.28691,-0.0732059
5079,-3.113,0.28691,-0.0732059
5080,-3.112,0.28691,-0.0732059
5081,-3.111,0.28691,-0.0732059
5082,-3.11,0.28691,-0.0732059
5083,-3.109,0.28691,-0.0732059
5084,-3.108,0.28691,-0.0732059
5085,-3.107,0.28691,-0.0732059
5086,-3.106,0.28691,-0.0732059
5087,-3.105,0.28691,-0.0732059
5088,-3.104,0.28691,-0.0732059
5089,-3.103,0.28691,-0.0732059
5090,-3.102,0.28691,-0.0732059
5091,-3.101,0.28691,-0.0732059
5092,-3.1,0.28691,-0.0732059
5093,-3.099,0.28691,-0.0732059
5094,-3.098,0.28691,-0.0732059
5095,-3.097,0.28691,-0.0732059
5096,-3.096,0.28691,-0.0732059
5097,-3.095,0.28691,-0.0732059
5098,-3.094,0.28691,-0.0732059
5099,-3.093,0.28691,-0.0732059
5100,-3.092,0.28691,-0.0732059
5101,-3.091,0.28691,-0.0732059
5102,-3.09,0.28691,-0.0732059
5103,-3.089,0.28691,-0.0732059
5104,-3.088,0.28691,-0.0732059
5105,-3.087,0.28691,-0.0732059
5106,-3.086,0.28691,-0.0732059
5107,-3.085,0.28691,-0.0732059
5108,-3.084,0.28691,-0.0732059
5109,-3.083,0.28691,-0.0732059
5110,-3.082,0.28691,-0.0732059
5111,-3.081,0.28691,-0.0732059
5112,-3.08,0.28691,-0.0732059
5113,-3.079,0.28691,-0.0732059
5114,-3.078,0.28691,-0.0732059
5115,-3.077,0.28691,-0.0732059
5116,-3.076,0.28691,-0.0732059
5117,-3.075,0.28691,-0.0732059
5118,-3.074,0.28691,-0.0732059
5119,-3.073,0.28691,-0.0732059
5120,-3.072,0.28691,-0.0732059
5121,-3.071,0.28691,-0.0732059
5122,-3.07,0.28691,-0.0732059
5123,-3.069,0.28691,-0.0732059
5124,-3.068,0.28691,-0.0732059
5125,-3.067,0.28691,-0.0732059
5126,-3.066,0.28691,-0.0732059
5127,-3.065,0.28691,-0.0732059
5128,-3.064,0.28691,-0.0732059
5129,-3.063,0.28691,-0.0732059
5130,-3.062,0.28691,-0.0732059
5131,-3.061,0.28691,-0.0732059
5132,-3.06,0.28691,-0.0732059
5133,-3.059,0.28691,-0.0732059
5134,-3.058,0.28691,-0.0732059
5135,-3.057,0.28691,-0.0732059
5136,-3.056,0.28691,-0.0732059
5137,-3.055,0.28691,-0.0732059
5138,-3.054,0.28691,-0.0732059
5139,-3.053,0.28691,-0.0732059
5140,-3.052,0.28691,-0.0732059
5141,-3.051,0.28691,-0.0732059
5142,-3.05,0.28691,-0.0732059
5143,-3.049,0.28691,-0.0732059
5144,-3.048,0.28691,-0.0732059
5145,-3.047,0.28691,-0.0732059
5146,-3.046,0.28691,-0.0732059
5147,-3.045,0.28691,-0.0732059
5148,-3.044,0.28691,-0.0732059
5149,-3.043,0.28691,-0.0732059
5150,-3.042,0.28691,-0.0732059
5151,-3.041,0.28691,-0.0732059
5152,-3.04,0.28691,-0.0732059
5153,-3.039,0.28691,-0.0732059
5154,-3.038,0.28691,-0.0732059
5155,-3.037,0.28691,-0.0732059
5156,-3.036,0.28691,-0.0732059
5157,-3.035,0.28691,-0.0732059
5158,-3.034,0.28691,-0.0732059
5159,-3.033,0.28691,-0.0732059
5160,-3.032,0.28691,-0.0732059
5161,-3.031,0.28691,-0.0732059
5162,-3.03,0.28691,-0.0732059
5163,-3.029,0.28691,-0.0732059
5164,-3.028,0.28691,-0.0732059
5165,-3.027,0.28691,-0.0732059
5166,-3.026,0.28691,-0.0732059
5167,-3.025,0.28691,-0.0732059
5168,-3.024,0.28691,-0.0732059
5169,-3.023,0.28691,-0.0732059
5170,-3.022,0.28691,-0.0732059
5171,-3.021,0.28691,-0.0732059
5172,-3.02,0.28691,-0.0732059
5173,-3.019,0.28691,-0.0732059
5174,-3.018,0.28691,-0.0732059
5175,-3.017,0.28691,-0.0732059
5176,-3.016,0.28691,-0.0732059
5177,-3.015,0.28691,-0.0732059
5178,-3.014,0.28691,-0.0732059
5179,-3.013,0.28691,-0.0732059
5180,-3.012,0.28691,-0.0732059
5181,-3.011,0.28691,-0.0732059
5182,-3.01,0.28691,-0.0732059
5183,-3.009,0.28691,-0.0732059
5184,-3.008,0.28691,-0.0732059
5185,-3.007,0.28691,-0.0732059
5186,-3.006,0.28691,-0.0732059
5187,-3.005,0.28691,-0.0732059
5188,-3.004,0.28691,-0.0732059
5189,-3.003,0.28691,-0.0732059
5190,-3.002,0.28691,-0.0732059
5191,-3.001,0.28691,-0.0732059
5192,-3,0.28691,-0.0732059
5193,-2.999,0.28691,-0.0732059
5194,-2.998,0.28691,-0.0732059
5195,-2.997,0.28691,-0.0732059
5196,-2.996,0.28691,-0.0732059
5197,-2.995,0.28691,-0.0732059
5198,-2.994,0.28691,-0.0732059
5199,-2.993,0.28691,-0.0732059
5200,-2.992,0.28691,-0.0732059
5201,-2.991,0.28691,-0.0732059
5202,-2.99,0.28691,-0.0732059
5203,-2.989,0.28691,-0.0732059
5204,-2.988,0.28691,-0.0732059
5205,-2.987,0.28691,-0.0732059
5206,-2.986,0.28691,-0.0732059
5207,-2.985,0.28691,-0.0732059
5208,-2.984,0.28691,-0.0732059
5209,-2.983,0.28691,-0.0732059
5210,-2.982,0.28691,-0.0732059
5211,-2.981,0.28691,-0.0732059
5212,-2.98,0.28691,-0.0732059
5213,-2.979,0.28691,-0.0732059
5214,-2.978,0.28691,-0.0732059
5215,-2.977,0.28691,-0.0732059
5216,-2.976,0.28691,-0.0732059
5217,-2.975,0.28691,-0.0732059
5218,-2.974,0.28691,-0.0732059
5219,-2.973,0.28691,-0.0732059
5220,-2.972,0.28691,-0.0732059
5221,-2.971,0.28691,-0.0732059
5222,-2.97,0.28691,-0.0732059
5223,-2.969,0.28691,-0.0732059
5224,-2.968,0.28691,-0.0732059
5225,-2.967,0.28691,-0.0732059
5226,-2.966,0.28691,-0.0732059
5227,-2.965,0.28691,-0.0732059
5228,-2.964,0.28691,-0.0732059
5229,-2.963,0.28691,-0.0732059
5230,-2.962,0.28691,-0.0732059
5231,-2.961,0.28691,-0.0732059
5232,-2.96,0.28691,-0.0732059
5233,-2.959,0.28691,-0.0732059
5234,-2.958,0.28691,-0.0732059
5235,-2.957,0.28691,-0.0732059
5236,-2.956,0.28691,-0.0732059
5237,-2.955,0.28691,-0.0732059
5238,-2.954,0.28691,-0.0732059
5239,-2.953,0.28691,-0.0732059
5240,-2.952,0.28691,-0.0732059
5241,-2.951,0.28691,-0.0732059
5242,-2.95,0.28691,-0.0732059
5243,-2.949,0.28691,-0.0732059
5244,-2.948,0.28691,-0.0732059
5245,-2.947,0.28691,-0.0732059
5246,-2.946,0.28691,-0.0732059
5247,-2.945,0.28691,-0.0732059
5248,-2.944,0.28691,-0.0732059
5249,-2.943,0.28691,-0.0732059
5250,-2.942,0.28691,-0.0732059
5251,-2.941,0.28691,-0.0732059
5252,-2.94,0.28691,-0.0732059
5253,-2.939,0.28691,-0.0732059
5254,-2.938,0.28691,-0.0732059
5255,-2.937,0.28691,-0.0732059
5256,-2.936,0.28691,-0.0732059
5257,-2.935,0.28691,-0.0732059
5258,-2.934,0.28691,-0.0732059
5259,-2.933,0.28691,-0.0732059
5260,-2.932,0.28691,-0.0732059
5261,-2.931,0.28691,-0.0732059
5262,-2.93,0.28691,-0.0732059
5263,-2.929,0.28691,-0.0732059
5264,-2.928,0.28691,-0.0732059
5265,-2.927,0.28691,-0.0732059
5266,-2.926,0.28691,-0.0732059
5267,-2.925,0.28691,-0.0732059
5268,-2.924,0.28691,-0.0732059
5269,-2.923,0.28691,-0.0732059
5270,-2.922,0.28691,-0.0732059
5271,-2.921,0.28691,-0.0732059
5272,-2.92,0.28691,-0.0732059
5273,-2.919,0.28691,-0.0732059
5274,-2.918,0.28691,-0.0732059
5275,-2.917,0.28691,-0.0732059
5276,-2.916,0.28691,-0.0732059
5277,-2.915,0.28691,-0.0732059
5278,-2.914,0.28691,-0.0732059
5279,-2.913,0.28691,-0.0732059
5280,-2.912,0.28691,-0.0732059
5281,-2.911,0.28691,-0.0732059
5282,-2.91,0.28691,-0.0732059
5283,-2.909,0.28691,-0.0732059
5284,-2.908,0.28691,-0.0732059
5285,-2.907,0.28691,-0.0732059
5286,-2.906,0.28691,-0.0732059
5287,-2.905,0.28691,-0.0732059
5288,-2.904,0.28691,-0.0732059
5289,-2.903,0.28691,-0.0732059
5290,-2.902,0.28691,-0.0732059
5291,-2.901,0.28691,-0.0732059
5292,-2.9,0.28691,-0.0732059
5293,-2.899,0.28691,-0.0732059
5294,-2.898,0.28691,-0.0732059
5295,-2.897,0.28691,-0.0732059
5296,-2.896,0.28691,-0.0732059
5297,-2.895,0.28691,-0.0732059
5298,-2.894,0.28691,-0.0732059
5299,-2.893,0.28691,-0.0732059
5300,-2.892,0.28691,-0.0732059
5301,-2.891,0.28691,-0.0732059
5302,-2.89,0.28691,-0.0732059
5303,-2.889,0.28691,-0.0732059
5304,-2.888,0.28691,-0.0732059
5305,-2.887,0.28691,-0.0732059
5306,-2.886,0.28691,-0.0732059
5307,-2.885,0.28691,-0.0732059
5308,-2.884,0.28691,-0.0732059
5309,-2.883,0.28691,-0.0732059
5310,-2.882,0.28691,-0.0732059
5311,-2.881,0.28691,-0.0732059
5312,-2.88,0.28691,-0.0732059
5313,-2.879,0.28691,-0.0732059
5314,-2.878,0.28691,-0.0732059
5315,-2.877,0.28691,-0.0732059
5316,-2.876,0.28691,-0.0732059
5317,-2.875,0.28691,-0.0732059
5318,-2.874,0.28691,-0.0732059
5319,-2.873,0.28691,-0.0732059
5320,-2.872,0.28691,-0.0732059
5321,-2.871,0.28691,-0.0732059
5322,-2.87,0.28691,-0.0732059
5323,-2.869,0.28691,-0.0732059
5324,-2.868,0.28691,-0.0732059
5325,-2.867,0.28691,-0.0732059
5326,-2.866,0.28691,-0.0732059
5327,-2.865,0.28691,-0.0732059
5328,-2.864,0.28691,-0.0732059
5329,-2.863,0.28691,-0.0732059
5330,-2.862,0.28691,-0.0732059
5331,-2.861,0.28691,-0.0732059
5332,-2.86,0.28691,-0.0732059
5333,-2.859,0.28691,-0.0732059
5334,-2.858,0.28691,-0.0732059
5335,-2.857,0.28691,-0.0732059
5336,-2.856,0.28691,-0.0732059
5337,-2.855,0.28691,-0.0732059
5338,-2.854,0.28691,-0.0732059
5339,-2.853,0.28691,-0.0732059
5340,-2.852,0.28691,-0.0732059
5341,-2.851,0.28691,-0.0732059
5342,-2.85,0.28691,-0.0732059
5343,-2.849,0.28691,-0.0732059
5344,-2.848,0.28691,-0.0732059
5345,-2.847,0.28691,-0.0732059
5346,-2.846,0.28691,-0.0732059
5347,-2.845,0.28691,-0.0732059
5348,-2.844,0.28691,-0.0732059
5349,-2.843,0.28691,-0.0732059
5350,-2.842,0.28691,-0.0732059
5351,-2.841,0.28691,-0.0732059
5352,-2.84,0.28691,-0.0732059
5353,-2.839,0.28691,-0.0732059
5354,-2.838,0.28691,-0.0732059
5355,-2.837,0.28691,-0.0732059
5356,-2.836,0.28691,-0.0732059
5357,-2.835,0.28691,-0.0732059
5358,-2.834,0.28691,-0.0732059
5359,-2.833,0.28691,-0.0732059
5360,-2.832,0.28691,-0.0732059
5361,-2.831,0.28691,-0.0732059
5362,-2.83,0.28691,-0.0732059
5363,-2.829,0.28691,-0.0732059
5364,-2.828,0.28691,-0.0732059
5365,-2.827,0.28691,-0.0732059
5366,-2.826,0.28691,-0.0732059
5367,-2.825,0.28691,-0.0732059
5368,-2.824,0.28691,-0.0732059
5369,-2.823,0.28691,-0.0732059
