Sample,Time(S),CH1(V),CH2(V)
3526,-4.474,0.285172,-0.0732059
3527,-4.473,0.285172,-0.0732059
3528,-4.472,0.285172,-0.0732059
3529,-4.471,0.285172,-0.0732059
3530,-4.47,0.285172,-0.0732059
3531,-4.469,0.285172,-0.0732059
3532,-4.468,0.285172,-0.0732059
3533,-4.467,0.285172,-0.0732059
3534,-4.466,0.285172,-0.0732059
3535,-4.465,0.285172,-0.0732059
3536,-4.464,0.285172,-0.0732059
3537,-4.463,0.285172,-0.0732059
3538,-4.462,0.285172,-0.0732059
3539,-4.461,0.285172,-0.0732059
3540,-4.46,0.285172,-0.0732059
3541,-4.459,0.285172,-0.0732059
3542,-4.458,0.285172,-0.0732059
3543,-4.457,0.285172,-0.0732059
3544,-4.456,0.285172,-0.0732059
3545,-4.455,0.285172,-0.0732059
3546,-4.454,0.285172,-0.0732059
3547,-4.453,0.285172,-0.0732059
3548,-4.452,0.285172,-0.0732059
3549,-4.451,0.285172,-0.0732059
3550,-4.45,0.285172,-0.0732059
3551,-4.449,0.285172,-0.0732059
3552,-4.448,0.285172,-0.0732059
3553,-4.447,0.285172,-0.0732059
3554,-4.446,0.285172,-0.0732059
3555,-4.445,0.285172,-0.0732059
3556,-4.444,0.285172,-0.0732059
3557,-4.443,0.285172,-0.0732059
3558,-4.442,0.285172,-0.0732059
3559,-4.441,0.285172,-0.0732059
3560,-4.44,0.285172,-0.0732059
3561,-4.439,0.285172,-0.0732059
3562,-4.438,0.285172,-0.0732059
3563,-4.437,0.285172,-0.0732059
3564,-4.436,0.285172,-0.0732059
3565,-4.435,0.285172,-0.0732059
3566,-4.434,0.285172,-0.0732059
3567,-4.433,0.285172,-0.0732059
3568,-4.432,0.285172,-0.0732059
3569,-4.431,0.285172,-0.0732059
3570,-4.43,0.285172,-0.0732059
3571,-4.429,0.285172,-0.0732059
3572,-4.428,0.285172,-0.0732059
3573,-4.427,0.285172,-0.0732059
3574,-4.426,0.285172,-0.0732059
3575,-4.425,0.285172,-0.0732059
3576,-4.424,0.285172,-0.0732059
3577,-4.423,0.285172,-0.0732059
3578,-4.422,0.285172,-0.0732059
3579,-4.421,0.285172,-0.0732059
3580,-4.42,0.285172,-0.0732059
3581,-4.419,0.285172,-0.0732059
3582,-4.418,0.285172,-0.0732059
3583,-4.417,0.285172,-0.0732059
3584,-4.416,0.285172,-0.0732059
3585,-4.415,0.285172,-0.0732059
3586,-4.414,0.285172,-0.0732059
3587,-4.413,0.285172,-0.0732059
3588,-4.412,0.285172,-0.0732059
3589,-4.411,0.285172,-0.0732059
3590,-4.41,0.285172,-0.0732059
3591,-4.409,0.285172,-0.0732059
3592,-4.408,0.285172,-0.0732059
3593,-4.407,0.285172,-0.0732059
3594,-4.406,0.285172,-0.0732059
3595,-4.405,0.285172,-0.0732059
3596,-4.404,0.285172,-0.0732059
3597,-4.403,0.285172,-0.0732059
3598,-4.402,0.285172,-0.0732059
3599,-4.401,0.285172,-0.0732059
3600,-4.4,0.285172,-0.0732059
3601,-4.399,0.285172,-0.0732059
3602,-4.398,0.285172,-0.0732059
3603,-4.397,0.285172,-0.0732059
3604,-4.396,0.285172,-0.0732059
3605,-4.395,0.285172,-0.0732059
3606,-4.394,0.285172,-0.0732059
3607,-4.393,0.285172,-0.0732059
3608,-4.392,0.285172,-0.0732059
3609,-4.391,0.285172,-0.0732059
3610,-4.39,0.285172,-0.0732059
3611,-4.389,0.285172,-0.0732059
3612,-4.388,0.285172,-0.0732059
3613,-4.387,0.285172,-0.0732059
3614,-4.386,0.285172,-0.0732059
3615,-4.385,0.285172,-0.0732059
3616,-4.384,0.285172,-0.0732059
3617,-4.383,0.285172,-0.0732059
3618,-4.382,0.285172,-0.0732059
3619,-4.381,0.285172,-0.0732059
3620,-4.38,0.285172,-0.0732059
3621,-4.379,0.285172,-0.0732059
3622,-4.378,0.285172,-0.0732059
3623,-4.377,0.285172,-0.0732059
3624,-4.376,0.285172,-0.0732059
3625,-4.375,0.285172,-0.0732059
3626,-4.374,0.285172,-0.0732059
3627,-4.373,0.285172,-0.0732059
3628,-4.372,0.285172,-0.0732059
3629,-4.371,0.285172,-0.0732059
3630,-4.37,0.285172,-0.0732059
3631,-4.369,0.285172,-0.0732059
3632,-4.368,0.285172,-0.0732059
3633,-4.367,0.285172,-0.0732059
3634,-4.366,0.285172,-0.0732059
3635,-4.365,0.285172,-0.0732059
3636,-4.364,0.285172,-0.0732059
3637,-4.363,0.285172,-0.0732059
3638,-4.362,0.285172,-0.0732059
3639,-4.361,0.285172,-0.0732059
3640,-4.36,0.285172,-0.0732059
3641,-4.359,0.285172,-0.0732059
3642,-4.358,0.285172,-0.0732059
3643,-4.357,0.285172,-0.0732059
3644,-4.356,0.285172,-0.0732059
3645,-4.355,0.285172,-0.0732059
3646,-4.354,0.285172,-0.0732059
3647,-4.353,0.285172,-0.0732059
3648,-4.352,0.285172,-0.0732059
3649,-4.351,0.285172,-0.0732059
3650,-4.35,0.285172,-0.0732059
3651,-4.349,0.285172,-0.0732059
3652,-4.348,0.285172,-0.0732059
3653,-4.347,0.285172,-0.0549044
3654,-4.346,0.285172,-0.0549044
3655,-4.345,0.285172,-0.0549044
3656,-4.344,0.285172,-0.0549044
3657,-4.343,0.285172,-0.0732059
3658,-4.342,0.285172,-0.0732059
3659,-4.341,0.285172,-0.0732059
3660,-4.34,0.285172,-0.0732059
3661,-4.339,0.285172,-0.0732059
3662,-4.338,0.285172,-0.0732059
3663,-4.337,0.285172,-0.0732059
3664,-4.336,0.285172,-0.0732059
3665,-4.335,0.285172,-0.0732059
3666,-4.334,0.285172,-0.0732059
3667,-4.333,0.285172,-0.0732059
3668,-4.332,0.285172,-0.0732059
3669,-4.331,0.285172,-0.0732059
3670,-4.33,0.285172,-0.0732059
3671,-4.329,0.285172,-0.0732059
3672,-4.328,0.285172,-0.0732059
3673,-4.327,0.285172,-0.0732059
3674,-4.326,0.285172,-0.0732059
3675,-4.325,0.285172,-0.0732059
3676,-4.324,0.285172,-0.0732059
3677,-4.323,0.285172,-0.0732059
3678,-4.322,0.285172,-0.0732059
3679,-4.321,0.285172,-0.0549044
3680,-4.32,0.285172,-0.0549044
3681,-4.319,0.285172,-0.0732059
3682,-4.318,0.285172,-0.0732059
3683,-4.317,0.285172,-0.0732059
3684,-4.316,0.285172,-0.0732059
3685,-4.315,0.285172,-0.0732059
3686,-4.314,0.285172,-0.0732059
3687,-4.313,0.285172,-0.0732059
3688,-4.312,0.285172,-0.0732059
3689,-4.311,0.285172,-0.0732059
3690,-4.31,0.285172,-0.0732059
3691,-4.309,0.285172,-0.0732059
3692,-4.308,0.285172,-0.0732059
3693,-4.307,0.285172,-0.0732059
3694,-4.306,0.285172,-0.0732059
3695,-4.305,0.285172,-0.0549044
3696,-4.304,0.285172,-0.0549044
3697,-4.303,0.285172,-0.0549044
3698,-4.302,0.285172,-0.0549044
3699,-4.301,0.285172,-0.0549044
3700,-4.3,0.285172,-0.0732059
3701,-4.299,0.285172,-0.0732059
3702,-4.298,0.285172,-0.0732059
3703,-4.297,0.285172,-0.0732059
3704,-4.296,0.285172,-0.0732059
3705,-4.295,0.285172,-0.0732059
3706,-4.294,0.285172,-0.0732059
3707,-4.293,0.285172,-0.0732059
3708,-4.292,0.285172,-0.0732059
3709,-4.291,0.285172,-0.0732059
3710,-4.29,0.285172,-0.0732059
3711,-4.289,0.285172,-0.0549044
3712,-4.288,0.285172,-0.0549044
3713,-4.287,0.285172,-0.0732059
3714,-4.286,0.285172,-0.0366029
3715,-4.285,0.285172,-0.0549044
3716,-4.284,0.285172,-0.0549044
3717,-4.283,0.285172,-0.0549044
3718,-4.282,0.285172,-0.0549044
3719,-4.281,0.285172,-0.0549044
3720,-4.28,0.285172,-0.0549044
3721,-4.279,0.285172,-0.0732059
3722,-4.278,0.285172,-0.0732059
3723,-4.277,0.285172,-0.0732059
3724,-4.276,0.285172,-0.0732059
3725,-4.275,0.285172,-0.0732059
3726,-4.274,0.285172,-0.0732059
3727,-4.273,0.285172,-0.0732059
3728,-4.272,0.285172,-0.0732059
3729,-4.271,0.285172,-0.0732059
3730,-4.27,0.285172,-0.0732059
3731,-4.269,0.285172,-0.0732059
3732,-4.268,0.285172,-0.0732059
3733,-4.267,0.285172,-0.0549044
3734,-4.266,0.285172,-0.0549044
3735,-4.265,0.285172,-0.0549044
3736,-4.264,0.285172,-0.0366029
3737,-4.263,0.285172,-0.0549044
3738,-4.262,0.285172,-0.0549044
3739,-4.261,0.285172,-0.0732059
3740,-4.26,0.285172,-0.0732059
3741,-4.259,0.285172,-0.0732059
3742,-4.258,0.285172,-0.0732059
3743,-4.257,0.285172,-0.0732059
3744,-4.256,0.285172,-0.0732059
3745,-4.255,0.285172,-0.0732059
3746,-4.254,0.285172,-0.0732059
3747,-4.253,0.285172,-0.0732059
3748,-4.252,0.285172,-0.0732059
3749,-4.251,0.285172,-0.0732059
3750,-4.25,0.285172,-0.0732059
3751,-4.249,0.285172,-0.0732059
3752,-4.248,0.285172,-0.0732059
3753,-4.247,0.285172,-0.0732059
3754,-4.246,0.285172,-0.0732059
3755,-4.245,0.285172,-0.0732059
3756,-4.244,0.285172,-0.0732059
3757,-4.243,0.285172,-0.0732059
3758,-4.242,0.285172,-0.0732059
3759,-4.241,0.285172,-0.0732059
3760,-4.24,0.285172,-0.0732059
3761,-4.239,0.285172,-0.0732059
3762,-4.238,0.285172,-0.0732059
3763,-4.237,0.285172,-0.0732059
3764,-4.236,0.285172,-0.0732059
3765,-4.235,0.285172,-0.0732059
3766,-4.234,0.285172,-0.0732059
3767,-4.233,0.285172,-0.0732059
3768,-4.232,0.285172,-0.0732059
3769,-4.231,0.285172,-0.0732059
3770,-4.23,0.285172,-0.0732059
3771,-4.229,0.285172,-0.0732059
3772,-4.228,0.285172,-0.0732059
3773,-4.227,0.285172,-0.0366029
3774,-4.226,0.285172,-0.0549044
3775,-4.225,0.285172,-0.0549044
3776,-4.224,0.285172,-0.0732059
3777,-4.223,0.285172,-0.0732059
3778,-4.222,0.285172,-0.0732059
3779,-4.221,0.285172,-0.0732059
3780,-4.22,0.285172,-0.0732059
3781,-4.219,0.285172,-0.0732059
3782,-4.218,0.285172,-0.0732059
3783,-4.217,0.285172,-0.0732059
3784,-4.216,0.285172,-0.0732059
3785,-4.215,0.285172,-0.0732059
3786,-4.214,0.285172,-0.0732059
3787,-4.213,0.285172,-0.0732059
3788,-4.212,0.285172,-0.0732059
3789,-4.211,0.285172,-0.0732059
3790,-4.21,0.285172,-0.0732059
3791,-4.209,0.285172,-0.0732059
3792,-4.208,0.285172,-0.0732059
3793,-4.207,0.285172,-0.0732059
3794,-4.206,0.28691,-0.0732059
3795,-4.205,0.28691,-0.0732059
3796,-4.204,0.28691,-0.0732059
3797,-4.203,0.28691,-0.0732059
3798,-4.202,0.28691,-0.0732059
3799,-4.201,0.28691,-0.0732059
3800,-4.2,0.28691,-0.0732059
3801,-4.199,0.28691,-0.0732059
3802,-4.198,0.28691,-0.0732059
3803,-4.197,0.28691,-0.0732059
3804,-4.196,0.28691,-0.0732059
3805,-4.195,0.28691,-0.0732059
3806,-4.194,0.28691,-0.0732059
3807,-4.193,0.28691,-0.0732059
3808,-4.192,0.28691,-0.0732059
3809,-4.191,0.28691,-0.0732059
3810,-4.19,0.28691,-0.0732059
3811,-4.189,0.28691,-0.0732059
3812,-4.188,0.28691,-0.0732059
3813,-4.187,0.28691,-0.0732059
3814,-4.186,0.28691,-0.0732059
3815,-4.185,0.28691,-0.0732059
3816,-4.184,0.28691,-0.0732059
3817,-4.183,0.28691,-0.0732059
3818,-4.182,0.28691,-0.0732059
3819,-4.181,0.28691,-0.0732059
3820,-4.18,0.28691,-0.0732059
3821,-4.179,0.28691,-0.0732059
3822,-4.178,0.28691,-0.0732059
3823,-4.177,0.28691,-0.0732059
3824,-4.176,0.28691,-0.0732059
3825,-4.175,0.28691,-0.0732059
3826,-4.174,0.28691,-0.0732059
3827,-4.173,0.28691,-0.0732059
3828,-4.172,0.28691,-0.0732059
3829,-4.171,0.28691,-0.0732059
3830,-4.17,0.28691,-0.0732059
3831,-4.169,0.28691,-0.0732059
3832,-4.168,0.28691,-0.0732059
3833,-4.167,0.28691,-0.0732059
3834,-4.166,0.28691,-0.0732059
3835,-4.165,0.28691,-0.0732059
3836,-4.164,0.28691,-0.0732059
3837,-4.163,0.28691,-0.0732059
3838,-4.162,0.28691,-0.0732059
3839,-4.161,0.28691,-0.0732059
3840,-4.16,0.28691,-0.0732059
3841,-4.159,0.28691,-0.0732059
3842,-4.158,0.28691,-0.0732059
3843,-4.157,0.28691,-0.0732059
3844,-4.156,0.28691,-0.0732059
3845,-4.155,0.28691,-0.0732059
3846,-4.154,0.28691,-0.0732059
3847,-4.153,0.28691,-0.0732059
3848,-4.152,0.28691,-0.0732059
3849,-4.151,0.28691,-0.0732059
3850,-4.15,0.28691,-0.0732059
3851,-4.149,0.28691,-0.0732059
3852,-4.148,0.28691,-0.0732059
3853,-4.147,0.28691,-0.0732059
3854,-4.146,0.28691,-0.0732059
3855,-4.145,0.28691,-0.0732059
3856,-4.144,0.28691,-0.0732059
3857,-4.143,0.28691,-0.0549044
3858,-4.142,0.28691,-0.0549044
3859,-4.141,0.28691,-0.0366029
3860,-4.14,0.28691,-0.0732059
3861,-4.139,0.28691,-0.0732059
3862,-4.138,0.28691,-0.0732059
3863,-4.137,0.28691,-0.0732059
3864,-4.136,0.28691,-0.0732059
3865,-4.135,0.28691,-0.0732059
3866,-4.134,0.28691,-0.0732059
3867,-4.133,0.28691,-0.0732059
3868,-4.132,0.28691,-0.0732059
3869,-4.131,0.28691,-0.0732059
3870,-4.13,0.28691,-0.0732059
3871,-4.129,0.28691,-0.0732059
3872,-4.128,0.28691,-0.0732059
3873,-4.127,0.28691,-0.0732059
3874,-4.126,0.28691,-0.0732059
3875,-4.125,0.28691,-0.0732059
3876,-4.124,0.28691,-0.0732059
3877,-4.123,0.28691,-0.0732059
3878,-4.122,0.28691,-0.0732059
3879,-4.121,0.28691,-0.0732059
3880,-4.12,0.28691,-0.0732059
3881,-4.119,0.28691,-0.0732059
3882,-4.118,0.28691,-0.0732059
3883,-4.117,0.28691,-0.0732059
3884,-4.116,0.28691,-0.0732059
3885,-4.115,0.28691,-0.0732059
3886,-4.114,0.28691,-0.0732059
3887,-4.113,0.28691,-0.0732059
3888,-4.112,0.28691,-0.0732059
3889,-4.111,0.28691,-0.0732059
3890,-4.11,0.28691,-0.0732059
3891,-4.109,0.28691,-0.0732059
3892,-4.108,0.28691,-0.0732059
3893,-4.107,0.28691,-0.0732059
3894,-4.106,0.28691,-0.0549044
3895,-4.105,0.28691,-0.0549044
3896,-4.104,0.28691,-0.0732059
3897,-4.103,0.28691,-0.0732059
3898,-4.102,0.28691,-0.0732059
3899,-4.101,0.28691,-0.0366029
3900,-4.1,0.28691,-0.0549044
3901,-4.099,0.28691,-0.0549044
3902,-4.098,0.28691,-0.0732059
3903,-4.097,0.28691,-0.0732059
3904,-4.096,0.28691,-0.0732059
3905,-4.095,0.28691,-0.0732059
3906,-4.094,0.28691,-0.0732059
3907,-4.093,0.28691,-0.0732059
3908,-4.092,0.28691,-0.0732059
3909,-4.091,0.28691,-0.0732059
3910,-4.09,0.28691,-0.0732059
3911,-4.089,0.28691,-0.0732059
3912,-4.088,0.28691,-0.0732059
3913,-4.087,0.28691,-0.0732059
3914,-4.086,0.28691,-0.0732059
3915,-4.085,0.28691,-0.0732059
3916,-4.084,0.28691,-0.0732059
3917,-4.083,0.28691,-0.0732059
3918,-4.082,0.28691,-0.0549044
3919,-4.081,0.28691,-0.0549044
3920,-4.08,0.28691,-0.0732059
3921,-4.079,0.28691,-0.0732059
3922,-4.078,0.28691,-0.0732059
3923,-4.077,0.28691,-0.0732059
3924,-4.076,0.28691,-0.0732059
3925,-4.075,0.28691,-0.0732059
3926,-4.074,0.28691,-0.0732059
3927,-4.073,0.28691,-0.0732059
3928,-4.072,0.28691,-0.0732059
3929,-4.071,0.28691,-0.0732059
3930,-4.07,0.28691,-0.0732059
3931,-4.069,0.28691,-0.0732059
3932,-4.068,0.28691,-0.0732059
3933,-4.067,0.28691,-0.0732059
3934,-4.066,0.28691,-0.0732059
3935,-4.065,0.28691,-0.0732059
3936,-4.064,0.28691,-0.0732059
3937,-4.063,0.28691,-0.0732059
3938,-4.062,0.28691,-0.0732059
3939,-4.061,0.28691,-0.0732059
3940,-4.06,0.28691,-0.0732059
3941,-4.059,0.28691,-0.0732059
3942,-4.058,0.28691,-0.0732059
3943,-4.057,0.28691,-0.0732059
3944,-4.056,0.28691,-0.0732059
3945,-4.055,0.28691,-0.0732059
3946,-4.054,0.28691,-0.0732059
3947,-4.053,0.28691,-0.0732059
3948,-4.052,0.28691,-0.0732059
3949,-4.051,0.28691,-0.0732059
3950,-4.05,0.28691,-0.0732059
3951,-4.049,0.28691,-0.0732059
3952,-4.048,0.28691,-0.0732059
3953,-4.047,0.28691,-0.0732059
3954,-4.046,0.28691,-0.0732059
3955,-4.045,0.28691,-0.0366029
3956,-4.044,0.28691,-0.0732059
3957,-4.043,0.28691,-0.0366029
3958,-4.042,0.28691,-0.0549044
3959,-4.041,0.28691,-0.0549044
3960,-4.04,0.28691,-0.0549044
3961,-4.039,0.28691,-0.0732059
3962,-4.038,0.28691,-0.0732059
3963,-4.037,0.28691,-0.0732059
3964,-4.036,0.28691,-0.0732059
3965,-4.035,0.28691,-0.0732059
3966,-4.034,0.28691,-0.0732059
3967,-4.033,0.28691,-0.0732059
3968,-4.032,0.28691,-0.0732059
3969,-4.031,0.28691,-0.0732059
3970,-4.03,0.28691,-0.0732059
3971,-4.029,0.28691,-0.0732059
3972,-4.028,0.28691,-0.0732059
3973,-4.027,0.28691,-0.0732059
3974,-4.026,0.28691,-0.0732059
3975,-4.025,0.28691,-0.0732059
3976,-4.024,0.28691,-0.0732059
3977,-4.023,0.28691,-0.0366029
3978,-4.022,0.28691,-0.0732059
3979,-4.021,0.28691,-0.0732059
3980,-4.02,0.28691,-0.0732059
3981,-4.019,0.28691,-0.0732059
3982,-4.018,0.28691,-0.0732059
3983,-4.017,0.28691,-0.0732059
3984,-4.016,0.28691,-0.0732059
3985,-4.015,0.28691,-0.0732059
3986,-4.014,0.28691,-0.0732059
3987,-4.013,0.28691,-0.0732059
3988,-4.012,0.28691,-0.0732059
3989,-4.011,0.28691,-0.0732059
3990,-4.01,0.28691,-0.0732059
3991,-4.009,0.28691,-0.0732059
3992,-4.008,0.28691,-0.0732059
3993,-4.007,0.28691,-0.0732059
3994,-4.006,0.28691,-0.0732059
3995,-4.005,0.28691,-0.0732059
3996,-4.004,0.28691,-0.0732059
3997,-4.003,0.28691,-0.0732059
3998,-4.002,0.28691,-0.0732059
3999,-4.001,0.28691,-0.0732059
4000,-4,0.28691,-0.0732059
4001,-3.999,0.28691,-0.0732059
4002,-3.998,0.28691,-0.0732059
4003,-3.997,0.28691,-0.0732059
4004,-3.996,0.28691,-0.0732059
4005,-3.995,0.28691,-0.0732059
4006,-3.994,0.28691,-0.0732059
4007,-3.993,0.28691,-0.0732059
4008,-3.992,0.28691,-0.0732059
4009,-3.991,0.28691,-0.0732059
4010,-3.99,0.28691,-0.0732059
4011,-3.989,0.28691,-0.0732059
4012,-3.988,0.28691,-0.0732059
4013,-3.987,0.28691,-0.0732059
4014,-3.986,0.28691,-0.0549044
4015,-3.985,0.28691,-0.0549044
4016,-3.984,0.28691,-0.0732059
4017,-3.983,0.28691,-0.0732059
4018,-3.982,0.28691,-0.0366029
4019,-3.981,0.28691,-0.0366029
4020,-3.98,0.28691,-0.0732059
4021,-3.979,0.28691,-0.0732059
4022,-3.978,0.28691,-0.0732059
4023,-3.977,0.28691,-0.0732059
4024,-3.976,0.28691,-0.0732059
4025,-3.975,0.28691,-0.0732059
4026,-3.974,0.28691,-0.0732059
4027,-3.973,0.28691,-0.0732059
4028,-3.972,0.28691,-0.0732059
4029,-3.971,0.28691,-0.0732059
4030,-3.97,0.28691,-0.0732059
4031,-3.969,0.28691,-0.0732059
4032,-3.968,0.28691,-0.0732059
4033,-3.967,0.28691,-0.0732059
4034,-3.966,0.28691,-0.0732059
4035,-3.965,0.28691,-0.0732059
4036,-3.964,0.28691,-0.0732059
4037,-3.963,0.28691,-0.0732059
4038,-3.962,0.28691,-0.0732059
4039,-3.961,0.28691,-0.0549044
4040,-3.96,0.28691,-0.0549044
4041,-3.959,0.28691,-0.0732059
4042,-3.958,0.28691,-0.0732059
4043,-3.957,0.28691,-0.0732059
4044,-3.956,0.28691,-0.0732059
4045,-3.955,0.28691,-0.0732059
4046,-3.954,0.28691,-0.0732059
4047,-3.953,0.28691,-0.0732059
4048,-3.952,0.28691,-0.0732059
4049,-3.951,0.28691,-0.0732059
4050,-3.95,0.28691,-0.0732059
4051,-3.949,0.28691,-0.0549044
4052,-3.948,0.28691,-0.0549044
4053,-3.947,0.28691,-0.0549044
4054,-3.946,0.28691,-0.0549044
4055,-3.945,0.28691,-0.0549044
4056,-3.944,0.28691,-0.0549044
4057,-3.943,0.28691,-0.0549044
4058,-3.942,0.28691,-0.0732059
4059,-3.941,0.28691,-0.0366029
4060,-3.94,0.28691,-0.0732059
4061,-3.939,0.28691,-0.0732059
4062,-3.938,0.28691,-0.0732059
4063,-3.937,0.28691,-0.0732059
4064,-3.936,0.28691,-0.0732059
4065,-3.935,0.28691,-0.0732059
4066,-3.934,0.28691,-0.0732059
4067,-3.933,0.28691,-0.0732059
4068,-3.932,0.28691,-0.0732059
4069,-3.931,0.28691,-0.0732059
4070,-3.93,0.28691,-0.0732059
4071,-3.929,0.28691,-0.0732059
4072,-3.928,0.28691,-0.0732059
4073,-3.927,0.28691,-0.0732059
4074,-3.926,0.28691,-0.0732059
4075,-3.925,0.28691,-0.0549044
4076,-3.924,0.28691,-0.0549044
4077,-3.923,0.28691,-0.0549044
4078,-3.922,0.28691,-0.0549044
4079,-3.921,0.28691,-0.0732059
4080,-3.92,0.28691,-0.0732059
4081,-3.919,0.28691,-0.0732059
4082,-3.918,0.28691,-0.0732059
4083,-3.917,0.28691,-0.0732059
4084,-3.916,0.28691,-0.0732059
4085,-3.915,0.28691,-0.0732059
4086,-3.914,0.28691,-0.0732059
4087,-3.913,0.28691,-0.0732059
4088,-3.912,0.28691,-0.0732059
4089,-3.911,0.28691,-0.0732059
4090,-3.91,0.28691,-0.0732059
4091,-3.909,0.28691,-0.0549044
4092,-3.908,0.28691,-0.0549044
4093,-3.907,0.28691,-0.0549044
4094,-3.906,0.28691,-0.0366029
4095,-3.905,0.28691,-0.0732059
4096,-3.904,0.28691,-0.0366029
4097,-3.903,0.28691,-0.0549044
4098,-3.902,0.28691,-0.0549044
4099,-3.901,0.28691,-0.0549044
4100,-3.9,0.28691,-0.0549044
4101,-3.899,0.28691,-0.0732059
4102,-3.898,0.28691,-0.0732059
4103,-3.897,0.28691,-0.0732059
4104,-3.896,0.28691,-0.0732059
4105,-3.895,0.28691,-0.0732059
4106,-3.894,0.28691,-0.0732059
4107,-3.893,0.28691,-0.0732059
4108,-3.892,0.28691,-0.0732059
4109,-3.891,0.28691,-0.0732059
4110,-3.89,0.28691,-0.0732059
4111,-3.889,0.28691,-0.0549044
4112,-3.888,0.28691,-0.0549044
4113,-3.887,0.28691,-0.0732059
4114,-3.886,0.28691,-0.0549044
4115,-3.885,0.28691,-0.0549044
4116,-3.884,0.28691,-0.0549044
4117,-3.883,0.28691,-0.0732059
4118,-3.882,0.28691,-0.0732059
4119,-3.881,0.28691,-0.0732059
4120,-3.88,0.28691,-0.0732059
4121,-3.879,0.28691,-0.0732059
4122,-3.878,0.28691,-0.0732059
4123,-3.877,0.28691,-0.0732059
4124,-3.876,0.28691,-0.0732059
4125,-3.875,0.28691,-0.0732059
4126,-3.874,0.28691,-0.0732059
4127,-3.873,0.28691,-0.0732059
4128,-3.872,0.28691,-0.0732059
4129,-3.871,0.28691,-0.0732059
4130,-3.87,0.28691,-0.0732059
4131,-3.869,0.28691,-0.0732059
4132,-3.868,0.28691,-0.0732059
4133,-3.867,0.28691,-0.0732059
4134,-3.866,0.28691,-0.0732059
4135,-3.865,0.28691,-0.0549044
4136,-3.864,0.28691,-0.0549044
4137,-3.863,0.28691,-0.0549044
4138,-3.862,0.28691,-0.0549044
4139,-3.861,0.28691,-0.0732059
4140,-3.86,0.28691,-0.0732059
4141,-3.859,0.28691,-0.0732059
4142,-3.858,0.28691,-0.0732059
4143,-3.857,0.28691,-0.0732059
4144,-3.856,0.28691,-0.0732059
4145,-3.855,0.28691,-0.0732059
4146,-3.854,0.28691,-0.0732059
4147,-3.853,0.28691,-0.0732059
4148,-3.852,0.28691,-0.0732059
4149,-3.851,0.28691,-0.0732059
4150,-3.85,0.28691,-0.0732059
4151,-3.849,0.28691,-0.0732059
4152,-3.848,0.28691,-0.0732059
4153,-3.847,0.28691,-0.0732059
4154,-3.846,0.28691,-0.0732059
4155,-3.845,0.28691,-0.0732059
4156,-3.844,0.28691,-0.0732059
4157,-3.843,0.28691,-0.0732059
4158,-3.842,0.28691,-0.0732059
4159,-3.841,0.28691,-0.0732059
4160,-3.84,0.28691,-0.0732059
4161,-3.839,0.28691,-0.0732059
4162,-3.838,0.28691,-0.0732059
4163,-3.837,0.28691,-0.0732059
4164,-3.836,0.28691,-0.0732059
4165,-3.835,0.28691,-0.0732059
4166,-3.834,0.28691,-0.0732059
4167,-3.833,0.28691,-0.0732059
4168,-3.832,0.28691,-0.0732059
4169,-3.831,0.28691,-0.0732059
4170,-3.83,0.28691,-0.0732059
4171,-3.829,0.28691,-0.0732059
4172,-3.828,0.28691,-0.0732059
4173,-3.827,0.28691,-0.0732059
4174,-3.826,0.28691,-0.0732059
4175,-3.825,0.28691,-0.0732059
4176,-3.824,0.28691,-0.0732059
4177,-3.823,0.28691,-0.0732059
4178,-3.822,0.28691,-0.0732059
4179,-3.821,0.28691,-0.0732059
4180,-3.82,0.28691,-0.0732059
4181,-3.819,0.28691,-0.0732059
4182,-3.818,0.28691,-0.0732059
4183,-3.817,0.28691,-0.0732059
4184,-3.816,0.28691,-0.0732059
4185,-3.815,0.28691,-0.0732059
4186,-3.814,0.28691,-0.0732059
4187,-3.813,0.28691,-0.0732059
4188,-3.812,0.28691,-0.0732059
4189,-3.811,0.28691,-0.0732059
4190,-3.81,0.28691,-0.0732059
4191,-3.809,0.28691,-0.0732059
4192,-3.808,0.28691,-0.0732059
4193,-3.807,0.28691,-0.0732059
4194,-3.806,0.28691,-0.0732059
4195,-3.805,0.28691,-0.0366029
4196,-3.804,0.28691,-0.0732059
4197,-3.803,0.28691,-0.0366029
4198,-3.802,0.28691,-0.0732059
4199,-3.801,0.28691,-0.0732059
4200,-3.8,0.28691,-0.0732059
4201,-3.799,0.28691,-0.0732059
4202,-3.798,0.28691,-0.0732059
4203,-3.797,0.28691,-0.0732059
4204,-3.796,0.28691,-0.0732059
4205,-3.795,0.28691,-0.0732059
4206,-3.794,0.28691,-0.0732059
4207,-3.793,0.28691,-0.0732059
4208,-3.792,0.28691,-0.0732059
4209,-3.791,0.28691,-0.0732059
4210,-3.79,0.28691,-0.0732059
4211,-3.789,0.28691,-0.0732059
4212,-3.788,0.28691,-0.0732059
4213,-3.787,0.28691,-0.0732059
4214,-3.786,0.28691,-0.0732059
4215,-3.785,0.28691,-0.0732059
4216,-3.784,0.28691,-0.0732059
4217,-3.783,0.28691,-0.0732059
4218,-3.782,0.28691,-0.0732059
4219,-3.781,0.28691,-0.0732059
4220,-3.78,0.28691,-0.0732059
4221,-3.779,0.28691,-0.0732059
4222,-3.778,0.28691,-0.0732059
4223,-3.777,0.28691,-0.0732059
4224,-3.776,0.28691,-0.0732059
